ID,billingNumber,billingDate,billingType,companyCode,fiscalYear,salesOrg,division,distChannel,soldToParty,customerName
1e100000-aaaa-bbbb-cccc-000000000001,IS93000001,2025-04-01,F2,3000,2025,3000,11,20,10001,Companie Prysmian Cabluri Si Sistem
1e100000-aaaa-bbbb-cccc-000000000002,IS93000002,2025-04-02,F2,3000,2025,3000,11,20,10002,Akash Cables Pvt Ltd
1e100000-aaaa-bbbb-cccc-000000000003,IS93000003,2025-04-03,F2,3000,2025,3000,11,20,10003,Indore Composite Solutions
1e100000-aaaa-bbbb-cccc-000000000004,IS93000004,2025-04-04,F2,3000,2025,3000,11,20,10004,Saibaba Infocom Pvt Ltd
1e100000-aaaa-bbbb-cccc-000000000005,IS93000005,2025-04-05,F2,3000,2025,3000,11,20,10005,Havells India Ltd
1e100000-aaaa-bbbb-cccc-000000000006,IS93000006,2025-04-06,F2,3000,2025,3000,11,20,10006,Polycab Wires Ltd
1e100000-aaaa-bbbb-cccc-000000000007,IS93000007,2025-04-07,F2,3000,2025,3000,11,20,10007,Torrent Power Ltd
1e100000-aaaa-bbbb-cccc-000000000008,IS93000008,2025-04-08,F2,3000,2025,3000,11,20,10008,Techno Industries
1e100000-aaaa-bbbb-cccc-000000000009,IS93000009,2025-04-09,F2,3000,2025,3000,11,20,10009,Indore FRP Customer
1e100000-aaaa-bbbb-cccc-000000000010,IS93000010,2025-04-10,F2,3000,2025,3000,11,20,10010,Solar Power Ltd
1e100000-aaaa-bbbb-cccc-000000000011,IS93000011,2025-04-11,F2,3000,2025,3000,11,20,10011,Sunshine Traders
1e100000-aaaa-bbbb-cccc-000000000012,IS93000012,2025-04-12,F2,3000,2025,3000,11,20,10012,India Grid Co.
1e100000-aaaa-bbbb-cccc-000000000013,IS93000013,2025-04-13,F2,3000,2025,3000,11,20,10013,Ajanta Electricals
1e100000-aaaa-bbbb-cccc-000000000014,IS93000014,2025-04-14,F2,3000,2025,3000,11,20,10014,Bajaj Wiring Systems
1e100000-aaaa-bbbb-cccc-000000000015,IS93000015,2025-04-15,F2,3000,2025,3000,11,20,10015,Luminous PowerTech
1e100000-aaaa-bbbb-cccc-000000000016,IS93000016,2025-04-16,F2,3000,2025,3000,11,20,10016,Excel Cabling
1e100000-aaaa-bbbb-cccc-000000000017,IS93000017,2025-04-17,F2,3000,2025,3000,11,20,10017,Adani Electrical Ltd
1e100000-aaaa-bbbb-cccc-000000000018,IS93000018,2025-04-18,F2,3000,2025,3000,11,20,10018,Reliance Wiring Co.
1e100000-aaaa-bbbb-cccc-000000000019,IS93000019,2025-04-19,F2,3000,2025,3000,11,20,10019,Larsen & Toubro Ltd
1e100000-aaaa-bbbb-cccc-000000000020,IS93000020,2025-04-20,F2,3000,2025,3000,11,20,10020,Su-Kam Industries
1e100000-aaaa-bbbb-cccc-000000000021,IS93000021,2025-04-21,F2,3000,2025,3000,11,20,10021,V-Guard Industries
1e100000-aaaa-bbbb-cccc-000000000022,IS93000022,2025-04-22,F2,3000,2025,3000,11,20,10022,Anchor Electricals
1e100000-aaaa-bbbb-cccc-000000000023,IS93000023,2025-04-23,F2,3000,2025,3000,11,20,10023,Havmor Pvt Ltd
1e100000-aaaa-bbbb-cccc-000000000024,IS93000024,2025-04-24,F2,3000,2025,3000,11,20,10024,Mahindra Cables
1e100000-aaaa-bbbb-cccc-000000000025,IS93000025,2025-04-25,F2,3000,2025,3000,11,20,10025,KEI Industries Ltd
1e100000-aaaa-bbbb-cccc-000000000026,IS93000026,2025-04-26,F2,3000,2025,3000,11,20,10026,Finolex Cables Ltd
1e100000-aaaa-bbbb-cccc-000000000027,IS93000027,2025-04-27,F2,3000,2025,3000,11,20,10027,Sterlite Power
1e100000-aaaa-bbbb-cccc-000000000028,IS93000028,2025-04-28,F2,3000,2025,3000,11,20,10028,Borosil Limited
1e100000-aaaa-bbbb-cccc-000000000029,IS93000029,2025-04-29,F2,3000,2025,3000,11,20,10029,ABB India Ltd
1e100000-aaaa-bbbb-cccc-000000000030,IS93000030,2025-04-30,F2,3000,2025,3000,11,20,10030,CG Power Systems
1e100000-aaaa-bbbb-cccc-000000000031,IS93000031,2025-03-01,F2,3000,2025,3000,11,20,10031,Voltas Wiring
1e100000-aaaa-bbbb-cccc-000000000032,IS93000032,2025-03-02,F2,3000,2025,3000,11,20,10032,Kirlokar Brothers Ltd
1e100000-aaaa-bbbb-cccc-000000000033,IS93000033,2025-03-03,F2,3000,2025,3000,11,20,10033,Skipper Ltd
1e100000-aaaa-bbbb-cccc-000000000034,IS93000034,2025-03-04,F2,3000,2025,3000,11,20,10034,Surya Roshni
1e100000-aaaa-bbbb-cccc-000000000035,IS93000035,2025-03-05,F2,3000,2025,3000,11,20,10035,Crompton Greaves
1e100000-aaaa-bbbb-cccc-000000000036,IS93000036,2025-03-06,F2,3000,2025,3000,11,20,10036,Delta Electronics
1e100000-aaaa-bbbb-cccc-000000000037,IS93000037,2025-03-07,F2,3000,2025,3000,11,20,10037,Syska LED
1e100000-aaaa-bbbb-cccc-000000000038,IS93000038,2025-03-08,F2,3000,2025,3000,11,20,10038,Moser Baer
1e100000-aaaa-bbbb-cccc-000000000039,IS93000039,2025-03-09,F2,3000,2025,3000,11,20,10039,HPL Electric
1e100000-aaaa-bbbb-cccc-000000000040,IS93000040,2025-03-10,F2,3000,2025,3000,11,20,10040,Schneider India
1e100000-aaaa-bbbb-cccc-000000000041,IS93000041,2025-03-11,F2,3000,2025,3000,11,20,10041,Siemens India Ltd
1e100000-aaaa-bbbb-cccc-000000000042,IS93000042,2025-03-12,F2,3000,2025,3000,11,20,10042,Power Grid Co.
1e100000-aaaa-bbbb-cccc-000000000043,IS93000043,2025-03-13,F2,3000,2025,3000,11,20,10043,NHPC Ltd
1e100000-aaaa-bbbb-cccc-000000000044,IS93000044,2025-03-14,F2,3000,2025,3000,11,20,10044,SJVN Limited
1e100000-aaaa-bbbb-cccc-000000000045,IS93000045,2025-03-15,F2,3000,2025,3000,11,20,10045,GE T&D India Ltd
1e100000-aaaa-bbbb-cccc-000000000046,IS93000046,2025-03-16,F2,3000,2025,3000,11,20,10046,Exide Cables
1e100000-aaaa-bbbb-cccc-000000000047,IS93000047,2025-03-17,F2,3000,2025,3000,11,20,10047,Suzlon Energy
1e100000-aaaa-bbbb-cccc-000000000048,IS93000048,2025-03-18,F2,3000,2025,3000,11,20,10048,ABB Transformers
1e100000-aaaa-bbbb-cccc-000000000049,IS93000049,2025-03-19,F2,3000,2025,3000,11,20,10049,Powerica Ltd
1e100000-aaaa-bbbb-cccc-000000000050,IS93000050,2025-03-20,F2,3000,2025,3000,11,20,10050,Manikaran Power
